560 100
soon -0.0071975747 -0.0011956587 -0.008637971 -0.00061767164 -0.0024933768 -0.010071649 0.0014051934 -0.005679158 -0.006120288 0.00945207 0.0005971781 -0.0040246723 0.0012640468 -0.0028765125 0.0046517327 0.0001414541 -0.0017143585 0.0037539734 -0.0092902705 0.0084146205 0.00050901616 -0.0072866203 -0.009296379 0.0015729058 -0.009382099 -0.003164059 0.0012098893 -0.0084603485 -0.008188901 -0.0028277615 -0.0058004744 0.0031165695 -0.0049300934 -0.006313536 0.007405966 0.0023056478 -0.0039098673 0.00807632 0.0029249135 -0.0030271192 0.0063123098 0.0037369465 0.008831802 0.005578749 0.008020051 -0.00030766765 -0.0014428782 0.008985686 -0.0013905865 -0.0053562894 0.0033337374 0.0053110863 0.005552702 0.009932681 0.008335544 -0.005137749 -0.0069242534 0.0028092668 -0.007986644 0.00043323424 0.008719442 -0.0023643158 0.009289813 5.0315663e-05 -0.006586725 -0.0008808478 -0.003277172 0.0038505516 0.007367336 0.009374698 0.0010553033 -0.002169672 -0.0016705561 -0.009932426 0.0098257605 0.006968776 0.00525124 0.003526165 -0.0051348354 -0.0017183508 0.0068314634 -0.009458009 -0.009375469 0.009097192 -0.0023460146 0.002491873 0.0031705976 0.0009270224 -0.007518141 0.00499867 0.0010618701 0.0014878369 -0.008948347 0.00886528 0.005995565 0.006954068 0.0046411804 -0.006601144 -0.0029821135 -0.007911072
sequences 0.0033913173 0.007867794 0.0058978708 0.008579955 0.0063442276 0.0006235948 0.0066424124 -0.0020987734 -0.008980325 0.004907581 0.004836112 0.0042190505 -0.008372794 0.007895281 0.003951984 0.009063015 0.0062150997 0.0036231866 -0.0002622648 -0.00023926164 0.00148493 -0.0020870161 -0.009748886 0.003319186 -0.0057053603 -0.00066081865 0.0036008146 -0.0076029915 -0.0004214877 0.009007233 0.0019423912 -0.009849674 0.00039356854 0.009450003 0.004905731 0.009741504 0.004272321 0.0020805309 -0.008987829 -0.0010151236 0.0029020794 -0.007506127 -0.0041403035 0.00687594 -0.0012167137 0.005847599 -0.0031778333 -0.0090653915 -0.002269079 0.004707794 -0.0021841864 -0.009168651 0.0053959335 0.00016309874 -0.00739551 -0.0028511144 -0.009327373 -0.0029633136 0.0039736987 0.004637808 -0.0008175498 -0.0049091517 0.003771974 -0.008004027 -0.00019505904 -0.009043412 0.0066145165 0.0059610936 -0.00068409165 0.0051427577 -0.00849465 -0.0044917916 0.0009513847 -0.0029047262 0.00067174033 0.0035630276 -0.0070652477 -0.008885179 0.009674525 0.006623635 -0.0043474324 0.00078485435 -0.0034907192 -0.0006850162 0.0057479395 -0.009721308 0.00041751764 0.008131391 0.00813076 -0.0077090664 0.0024437385 0.006441832 0.008925818 0.0046029985 0.00925914 0.004339662 0.00073350535 -0.0023759326 0.0016275804 -0.00038317995
become -0.0017180515 0.004879488 0.0016672163 0.00620143 0.00047602877 -0.00787594 -0.00011040487 0.008623457 -0.007659369 -0.0007644491 -0.007566885 0.0017094336 0.004576094 0.0043019676 -0.0065790773 0.0009361513 0.0073533775 -0.0045951577 -0.0010487861 0.0008125823 0.0025586803 -0.001053564 -0.0012686771 -0.0015024791 -0.0031510133 0.0023439375 -0.0020735287 0.007876109 -0.009721403 -0.0066440674 0.0062085115 -0.008155746 0.008725106 -0.00158747 0.007677848 -0.00051309896 -0.0021470387 0.0042833546 0.003779654 -0.0024073874 -0.0027232268 -0.0003064943 0.0071634925 -0.0015773831 0.007371688 -0.00909493 -0.005353733 -0.00043329623 -0.0013672502 0.0086616725 -0.008287693 -0.00077074073 -0.0030722367 0.004343206 0.0005784407 -0.003232465 0.0027364055 -0.010050151 -0.0013810646 0.009004541 -0.0034812507 0.0041056997 0.009483141 -0.0074347104 -0.0012652887 0.00961848 0.0075694257 0.00762896 0.00063011993 -0.0060076322 -0.003086604 0.0030909113 0.004250768 0.005532181 -0.006259493 -0.00236852 -0.0068342634 -0.001933388 0.000692875 0.0087755015 0.003290132 0.0022000335 -0.005060649 0.007056793 0.0071669393 0.00939098 -0.00576888 0.005984369 -0.0005221765 0.0016544774 -0.0040997486 -0.0010746303 -0.003827442 0.007070394 0.010073327 -0.0045683626 0.009932982 -0.010133985 0.008953609 0.007892551
best -0.007250793 -0.009196116 -0.003920047 0.009523292 -0.0038792863 -0.008976578 0.0020065736 -0.009379956 -0.0005052754 -0.0067082644 -0.00024552032 0.005849126 -0.0056340946 0.0055357697 -0.0012989581 -0.008451055 0.0052783987 0.0046019293 -0.0047970843 -0.0057943473 0.0030603686 0.006376332 -0.006179087 -0.006447279 -0.004519201 -0.0037016103 -0.0023382206 -0.0089301 -0.0035950781 0.009110271 0.008847257 -0.008361645 -0.005418638 0.0037913485 -0.007520974 0.0057138912 -0.009843266 -0.0014087623 0.001529189 0.004375166 7.1481e-05 0.0040970417 0.0043554627 0.004402709 -0.009032834 -0.0031177888 0.005972281 -0.0016685153 0.0058729844 -0.006011125 0.00536104 -0.004617796 -0.00015647414 -0.004420038 -0.006070957 -0.0065200096 0.00046540145 0.0041296924 -0.0010172591 -0.00056658126 -0.00578551 0.009171287 -0.0060361163 -0.000106991036 0.00901175 0.006072394 0.0029336312 0.004102581 -0.0010083418 -0.002346345 -0.0033850288 -0.0025612877 0.0027811194 -0.009535948 0.005648525 0.0023708688 -0.003992361 -0.0017001736 -0.001700379 -0.00679195 -0.006701906 -0.008931074 -0.008222418 0.009275 0.008172093 -0.007995293 -0.0076733595 -0.0062672016 -0.0052062455 0.0099215405 0.0017465706 0.009497087 -0.00796332 0.008772151 -0.0058626556 -0.0010604365 -0.0052471156 -0.0045658113 0.009441529 -0.005163459
due 0.0076805092 0.009967219 0.00036218166 0.0015856315 0.003188298 -0.0040698033 0.0076734535 0.0049631493 -4.0946696e-05 0.0050966786 -0.0019810693 -0.008776664 -0.009492755 0.0024083923 -0.0006339352 0.009698062 -0.009103513 -0.00028957002 0.008545144 -0.009695519 -0.002653952 0.0047953576 0.0062703625 0.0017319146 -0.0031703163 -0.0051245154 -0.0012493025 -0.005862238 -0.008796003 -0.0017656002 0.0033849457 -0.0051704366 -0.0021207428 0.0062638684 0.005600488 -0.00936694 -0.0093209185 -0.0035540531 0.007715662 -0.0023986907 -0.0015114513 0.0015448398 0.00755874 0.007855688 0.0062731705 0.0050207595 -0.002301977 -0.009022807 4.3590877e-05 0.0064286897 -0.00047452797 0.002355666 0.001950538 0.008619251 9.79495e-05 0.00084902975 -0.00023529402 -0.0066908975 0.006102412 -0.0055657774 -0.004682304 0.0089315 0.0018548496 -0.009188938 0.001212408 -0.0071641263 -0.0024680404 0.005065074 0.001186842 0.010169825 0.0006428319 -0.009774693 -0.0028601503 0.002446167 -0.009640503 0.0064582056 -0.0027037764 0.001711848 -0.00926438 0.0007187165 0.0048478763 0.0047553624 0.003283158 -0.0046950234 0.008210394 -0.0032709392 0.0019640657 0.0063996087 0.0012999579 -0.0008221631 -0.0032903145 -0.004939578 -0.008324563 0.005635156 0.0022850086 -0.009111223 0.0021005948 -0.0020510152 -0.008241222 -0.0050288215
form 0.0045968927 0.0059641185 -0.0020443983 -0.0012564203 -0.0056286044 0.004419415 0.009440287 0.00066706666 -0.006357226 -0.0015016282 -0.0014063291 0.007489151 -0.0020046178 -0.0036372421 0.0002573219 0.00420669 0.003756013 0.0018450207 -0.008022296 0.0010081334 0.0011712725 -0.0023252417 -0.0083095515 -0.0049055032 -0.00065691874 -0.0043466203 0.0069844523 -0.009708233 -0.00013439068 0.0064331065 -0.005186095 -0.007516878 -0.0036253093 0.0055445903 0.0017891964 0.010083053 0.003874013 -0.009835949 -0.009952886 -0.0030544454 -0.0058675753 -0.0069096857 0.00066748296 -0.0019635947 -0.00065761566 -0.0042524217 -0.008519968 -0.0069984444 -0.0059929295 -0.007666706 0.0032638602 -0.006799371 0.0048873154 0.005280621 0.0062838644 0.005264403 -0.0063020485 0.008225511 -0.002064686 -0.009756988 0.007540992 0.0024473672 0.006538205 -0.0003261412 0.001383999 -0.0036086033 -0.0006673713 0.00477219 -0.004380652 0.0010886546 0.0061542257 -0.0056727794 -0.007512746 0.0017415612 -0.0023266496 0.0041369507 -0.009326361 0.009000494 -0.0039519784 -0.002194555 0.0033679758 0.0020361238 -0.0071709547 0.006064154 0.0032792306 0.0064112856 0.007224886 -0.004409441 0.0096300375 -0.006080122 -0.007044156 -0.008185152 -0.004125041 0.0008871077 -0.006919422 0.0059077097 0.0085539 -0.0059436252 0.0032660132 -0.009270915
1. -0.00879741 -0.0051104785 0.0035999122 -0.0028176669 -0.0075798756 0.0005687381 0.005205488 -0.0084706675 0.0036254618 0.0053639025 0.006041465 -0.0069757565 -0.008582692 0.010111779 -0.0010631022 -0.008918438 -0.00070143 0.0057985336 -0.00724656 0.006904251 -0.003560965 -0.009600542 -0.0022822428 -0.005541704 -0.006126227 0.0043356656 0.0049509685 0.009724557 -0.0021152748 0.0022344494 0.007687892 0.007783369 0.0005807744 0.0035562902 -0.003435667 0.00083158206 0.0057909368 0.0042641703 -0.002329616 0.0032766962 -0.0073422743 -0.0050841444 -0.009346525 -0.0027938308 -0.004456521 0.007325296 0.0047678137 -0.0050550993 -0.0035713187 -0.0055192704 0.006452309 0.00076541764 0.00384753 0.0063770856 -0.008270358 -0.0022195892 0.00355462 -0.0060628424 -0.0034334583 0.009775863 0.009215937 -0.0037544663 0.0052719573 -0.0067471643 -0.0075860014 0.001389919 0.0011673612 -0.0038565747 0.0038278112 -0.0065927976 -0.001168134 0.0039793076 0.004970395 0.0059663365 0.009890951 0.0073722186 -0.0076599033 -0.003755611 -0.007538715 -0.0076419036 0.005325725 0.007812164 0.0028065355 0.0057202033 0.0046834624 8.8675595e-05 0.0029502697 -0.008805852 -0.00029552827 -0.0045785415 0.004857029 0.006705696 0.0064058187 -0.00044524888 -0.00027238284 -0.009213741 0.0019559893 -0.000529367 0.0010736826 -0.004643128
think 0.0025631897 -0.0010700283 -0.008392724 -0.0035381692 -0.0054970975 -0.0075860363 -0.0019272921 -0.0053661717 0.009740594 -0.0022316028 -0.0012311216 -0.0026092352 0.0070325686 0.006672289 -0.008839196 0.0011233845 0.008657231 0.0016061477 0.008576956 0.0028734969 0.0050248723 -0.0032401378 -0.0036645706 -0.000714645 0.0073936996 -0.0035690716 0.0012544182 -0.0021716822 -0.004801764 -0.0011828381 0.008719109 -0.0038914974 0.0077623837 0.0016358254 -0.008478976 0.0062883473 0.0008988145 -0.0031958548 -0.008942256 -0.008421402 -0.0034476467 -0.0067504398 -0.008465179 0.007773073 0.008864491 0.0077530886 0.007744297 -0.00087760825 -0.0025866232 -0.007485696 0.008482732 0.0055593834 0.009466156 0.0021311971 0.004291131 0.004075712 -0.007943778 0.0019361482 -0.0042379163 -0.0006178555 0.0074971053 0.0045956415 -0.006421064 0.009658631 0.0010632365 0.00985501 -0.009564789 -0.0072138 0.002046747 -0.008856242 -0.0077437134 -0.006667921 0.0018067495 -0.005660102 -0.008117046 0.008975534 -0.009930954 -0.0027940958 0.006251464 0.001875818 -0.008834863 0.009073861 0.008924857 0.001954498 5.263466e-06 -0.0031328348 -0.0074642086 0.0065729874 0.003081098 -0.0017859966 0.009893746 -0.0067228605 -0.0010340651 0.0048049367 0.0028968395 0.005078098 0.0067460225 -0.0018575742 0.009020415 0.0005401297
back 0.0030307912 0.0046501225 -0.0026210023 0.006255772 -0.0015858657 -0.004088173 0.009043888 0.009661405 -0.0023738325 0.007835821 -0.0005281801 0.0038601276 -0.0044602016 -0.0043414882 -0.008217688 -0.008551357 0.0013400695 -0.0028782415 -6.2080064e-05 0.0031771988 0.007682227 -0.00792065 0.0067547048 0.005315756 0.004675171 0.0010706348 0.008411026 0.003949663 0.0036191088 0.0014915008 -0.005710365 -0.0033863846 -0.005787531 0.0065648197 0.0075212736 -0.005719901 -0.0055767884 -0.006903077 0.005016652 0.0069813896 -0.0009159014 0.004748197 -0.0010139666 0.007902739 -0.0020685194 0.004165158 -0.00031659752 -0.0094413515 0.0062883985 0.002463822 0.008666963 -0.008081837 -0.008259722 -0.0034891455 0.008100901 -0.0068702023 -0.0015829441 0.0031155217 -0.0077106124 0.0056862016 -0.002147506 -0.0048043146 -0.004616494 -0.005544083 -0.010060591 -0.0023181506 -0.0054861465 0.0034981589 0.0019860398 0.0054501654 0.0027387186 -0.005219053 -0.007912101 -0.0076576876 0.00399788 -0.0039647087 -0.008027458 -0.0037759673 -0.008939112 0.009604689 -0.008843281 0.0024635547 -0.0071887453 -0.0032851151 0.0005279872 0.007257844 -0.00037849284 0.005045206 0.0034738076 0.0038560869 -0.007607238 0.0036654156 0.0006093994 0.002850939 -0.00093670643 -0.00783479 -0.0017994819 -0.001015802 0.0043628328 -0.002825432
take -0.0057793073 -0.008124602 -0.009076789 0.0039769136 -0.0023772735 0.0092528835 -0.008128522 0.0057534794 0.009365168 0.0028442324 -0.0056145415 0.0059970655 0.0069179246 -0.0072337487 0.004027251 -0.0014341997 0.002338139 -0.008775656 0.0007932473 -0.0065136133 -0.006729714 -0.005137501 -0.009131603 -0.009515637 -0.005726794 -0.004039856 0.0016307186 -0.0098757595 -0.0034469955 -0.004440698 0.004902985 0.0045921444 -0.003927822 0.008479042 -0.0072609754 0.008952514 -0.0018893306 0.0005495677 0.001887157 0.0066438303 -0.0041016443 -0.0013066354 0.004653845 0.0013226725 0.0011119798 0.00861556 -0.008587491 -0.006176494 -0.0068889833 -0.007525701 -0.006680399 -0.00024522346 -0.0011368743 0.006619944 0.00939985 -0.0003380567 0.00080807786 -0.008772703 0.0032672887 -0.006513549 0.005965863 0.00034826348 0.0049590976 -0.0067540077 0.0017758547 -0.008827881 -0.0072198794 -0.0022805575 -0.0059975106 -0.0053928387 -0.006044025 0.009726031 0.0011428739 -0.0017927435 -0.0032516473 -0.0016269317 -0.0017371657 -0.0045050974 -0.0049936767 -0.008030887 0.007820279 0.004797355 -0.006330865 0.0007899777 0.0023902613 0.010173603 -0.0024996419 0.009229298 0.007475469 -0.004629883 -0.007945926 0.009875612 0.0040523536 0.005470198 -0.0034186689 0.009604947 -0.001992954 -0.006459879 0.008041136 0.009099884
rest -0.0056073456 -0.0073209805 -0.0058593214 -0.005558453 0.0036205535 -0.009271061 -0.009412241 0.008428967 -1.804616e-05 0.0004869014 0.004114579 -0.0065239207 0.00144917 0.0045298943 -0.0023119226 -0.0045547616 -0.008354887 -0.005847296 0.0030196817 -0.009874914 0.004179685 0.0023747466 -0.001991098 0.0042176764 -0.0043153926 -0.0033696033 -0.0060715396 -0.010101926 -0.0025383548 -0.003292104 0.008471523 0.00095503824 0.008336404 0.0050728926 0.0017516442 0.0061439914 0.0044891224 0.0040341984 -0.0030050268 -0.006974243 0.0006204088 -0.0010018031 -0.0045914473 -0.0002974619 -0.00907694 0.004479744 0.008362706 0.0021902358 0.0044875587 -0.00019996066 0.009296117 0.0009496696 0.007829397 -0.009391916 0.007919428 -0.0013187298 0.008731413 0.005674568 0.0005265988 0.0042791213 -0.004980528 -0.006075359 -0.00067779823 -0.00645749 -0.0010628402 0.0056410683 0.0058097807 -0.00036699054 0.003448135 -0.0039053627 -0.0046192277 -0.0014646121 0.008088207 0.0044685486 0.0077226474 0.004102168 -0.0031045647 0.0031714747 -0.009796333 0.007436467 0.0035924914 0.003470663 0.0060512526 0.008108543 0.0040752427 0.003851501 -0.009418188 -0.009020325 0.004180256 -0.0002981653 -0.009324844 0.005805168 0.009890637 0.00662544 -0.0021900975 -0.005617623 -0.0058946204 -0.009411262 -0.006248231 0.004378689
originated 0.0003327698 0.0041648257 0.004522292 -0.008249012 0.0039440696 0.0071746204 0.0004102265 -0.0016445974 -0.0030260547 0.001422571 0.00755633 -0.007850547 0.005003828 0.0035277812 0.009769188 0.0038207108 0.0040436285 -0.0012349463 -0.008075522 -6.704788e-05 -0.0051023015 0.0021032903 -0.0074828877 0.0034869257 0.0052730427 -0.00077514554 0.007911889 -0.006901221 0.0032626027 0.0041589495 0.00449632 0.0032353133 0.01020555 -0.00057731353 -0.0091504445 -0.006421 3.914058e-05 -0.0076731914 0.00025113186 0.00030031183 -0.008126757 -0.0063557993 0.0089768935 -0.009310682 0.0005650346 -0.003885527 0.009106816 -0.0017188428 -0.008166819 0.0062101437 -0.0022867257 -0.0013878314 -0.0077325325 -0.005246289 0.00850805 -0.005148354 0.0015428271 -0.004989525 0.0054153986 0.0057393215 -0.0077993595 0.008588505 -0.0036334654 0.001637577 0.0033144886 0.00026389927 -0.00729855 -0.0052842726 0.0036174168 0.007095516 0.0049758926 0.0015754865 -0.007079349 -0.007953681 0.004360106 0.0018510083 0.0077642524 -0.0018862889 0.007653158 -0.0005960005 0.004922377 -0.00328353 -0.0020871556 -0.0059080566 -0.0045752567 0.004257027 -0.0044803577 0.010023846 -0.0015802657 -0.00923144 -0.008554714 0.0025164208 -0.009444281 -0.00086128304 0.0038280813 0.0028026567 0.009974787 0.003518082 0.0037628654 -0.009804668
others -0.0049715405 0.0071699442 -0.007121993 -0.005974817 -0.005048236 0.005795878 -0.003585701 0.008558124 0.006823167 0.0074990955 0.0019260383 0.0030584296 -0.00032510023 0.004391295 -0.0063476088 0.009849853 -0.0031747585 -0.009793422 0.0019058954 0.006216019 0.0011280926 0.002685838 0.009586254 0.008911128 -0.0047353464 0.008418851 0.002028816 -0.008372731 3.9903745e-05 0.002009807 0.009419596 -0.0011014602 -0.0065800236 -0.0045002573 -0.00789405 -0.006000345 -0.0010214174 -0.008474128 0.009217129 -0.008337286 0.0027717783 -0.0008487945 -0.0029766497 -0.0054076794 -0.0073784883 -0.00643654 0.009308965 0.0049525546 0.002718135 -0.009191747 -0.00717416 0.008573742 -0.0008988051 -0.0045046853 0.0019005601 -0.009442005 -0.0015738897 -0.0067097275 -0.0047215475 0.0014924409 0.0043167304 0.0056763887 -0.002789011 -0.00083255995 0.0070111756 0.00478229 0.0015875122 0.009032616 0.0069171726 0.0020441462 0.007484198 0.0039051303 -0.0065768827 0.00034597176 0.008566512 -0.009751627 0.002140974 0.0057483898 0.009626909 -0.0005145791 -0.0035544233 -0.00777585 0.008661319 0.0058857286 -0.0069762915 -0.007958561 -0.0021696943 0.0019382928 0.0046791458 0.003127792 -0.0027071477 0.0008785141 0.0009437307 -0.009580864 9.1445756e-05 0.009080053 -0.009265979 -0.006661533 -0.0064957077 0.0014993319
this -0.0077938978 0.007150337 0.0066211596 -0.003007119 0.0010043317 -0.0012670248 0.0030241685 0.0030924724 -0.007157564 0.0035083662 0.0056377067 -0.0028719704 -0.0041107023 0.004804744 -0.0037474395 -0.002773732 0.0052710613 -0.003824828 -0.009556095 0.0021426561 -0.0072005494 -0.0059679723 0.010160368 0.004522279 0.0071036126 -0.00879066 -0.0011211894 -0.010029726 0.003604371 -0.0067728194 0.00897696 0.0033610496 -0.0041430434 0.0004887335 0.0059929476 -0.0017283938 -0.0046330625 -0.0077481554 0.006295617 0.0085278675 0.00508554 -0.0059262826 0.0050628562 -0.0006460063 -0.009232432 -0.005868807 0.003514726 -0.0008131223 -0.004835393 -0.0024787863 -0.0059290566 -0.003301858 0.0013068512 -0.0007734142 -0.0020652742 -0.007582662 0.0040039783 -0.005968931 0.0045490554 -0.007815446 -0.007858207 -0.0060848393 0.0044255885 0.00024765026 -0.008021115 -0.003984441 0.007956681 0.009677841 0.0052465033 -0.006080538 0.0058941324 0.001386401 0.007573144 0.008607609 -0.005662735 0.0034214128 0.006013374 -0.0057944455 0.0067607793 0.010048943 0.005874451 -0.007166254 0.004804603 0.0012425351 0.007537432 0.008036961 -0.0021260981 0.0006976022 0.0087004155 0.00932704 -0.0027267914 0.0059214337 0.0046815267 0.002640691 -0.0070677963 0.0022563431 -0.009584453 0.0066653998 0.0006435089 -0.004509194
however -0.0068355966 -0.0041385917 0.002477771 -0.00589271 -0.009075884 0.004964453 -0.0040848064 -0.006677591 0.00014203326 0.008638742 0.00990971 0.005873686 0.005521273 -0.005043738 0.004844985 -0.0012114767 0.008462134 0.004980089 0.007764251 -0.0072575016 -0.007586195 -0.004876707 -0.005413666 -0.0019016457 0.0023204512 0.00709521 -0.0052009095 -0.0047331275 0.006524813 0.0046822974 -0.0073851338 0.0053091855 0.0075071184 0.0051849317 -0.0037864447 -0.00881503 0.005554218 -0.00030440264 0.0002537819 -0.0039112126 0.0083981855 -0.0048032003 0.0011364479 0.0063745524 0.0026960399 0.0015875417 -0.008780627 -0.005881088 0.009552977 0.004474991 0.008074873 0.004273794 -0.0072055836 0.008731691 0.008501793 0.009886278 0.0069098244 -0.00015306789 -0.005717286 0.008111173 0.008858774 0.006367052 -0.00529554 0.0057961363 -0.00096265454 -0.0072117727 -0.0018390827 0.00028296062 -0.0003993347 0.0015100488 0.008121606 0.0062224874 -0.008454295 -0.0032717355 -0.006286475 -0.0041102828 -0.0067460584 -0.0058762077 -0.0023257963 0.0038305984 0.0070320587 0.00081813504 -0.0057388423 0.0064176805 -0.0057425885 -0.008582974 -0.0001939339 0.009267907 0.00945086 0.0018101273 0.001756938 -0.0068109618 0.0044002025 0.008996042 0.0067947926 0.009827586 -0.0015641422 0.0036572015 -0.0019052384 -0.008660592
playing -0.0018479218 0.0061624898 -0.0069077387 0.0059935264 0.0004225274 -0.002198794 -0.009231249 0.0034182454 -0.009789784 -0.0051902384 0.0048183636 0.0014402264 0.0031398798 0.0094423285 -0.00050513115 0.0020094656 -0.004325615 0.0034082364 -0.0030650278 -0.008055382 0.0056902487 0.004217032 -0.0064096716 -0.0017520007 0.0074868617 0.0041320515 0.0008403074 -0.00072692503 -0.0046023643 0.0069960607 -0.00922265 0.008957533 -0.008290693 -0.0006120051 0.0069673043 0.007069215 0.004959622 -0.0013716696 0.00050982216 0.008189282 -0.0027958695 -0.0057175993 0.0021278693 -0.008158261 -0.002890919 0.0076554082 0.0068503977 -0.00091927615 0.0035331275 -0.0005383061 0.0037424369 0.0022795107 -0.0078516165 -0.0099232355 0.007872983 0.0048372457 -0.009460195 0.008191421 -0.008418034 0.008518364 -0.0013306211 0.0056091966 -0.00068491325 -0.007310165 0.0039865393 -0.0060015577 0.002364132 0.0080044465 -0.00521279 0.0074050957 -0.007778202 -0.007182312 -0.0050523584 -0.00092118094 0.005801157 -0.003715807 0.0017250512 -0.0031868098 -0.0071244948 0.005431498 -0.003896235 -0.00874029 0.0036918167 0.009950735 -0.0048813513 -0.0011394952 -0.008433712 -0.0011188204 0.0035594162 0.0032885587 -0.00080541515 0.009238702 -0.004904135 -0.00018151628 0.0010267522 0.004808792 0.005760148 0.0030069486 -0.007974841 0.008025922
2. -0.0013987591 0.0062503945 0.003576237 0.00082029076 0.0023771327 0.0020998958 0.0077304747 0.005840667 0.0079148095 0.0092916675 0.008401682 0.0017345983 0.008152623 -0.008573207 0.0009255654 -0.0062883636 0.004895905 -0.007952227 -0.0060559832 0.006929833 -0.006067652 0.008543362 -0.0036353278 -0.0048384075 -0.0012167094 -0.007437825 -0.0056305896 0.0077777575 0.0017353796 0.0013796609 0.0040513203 0.00848698 -0.002479935 0.0014470064 0.0055852598 0.0031957729 -0.0065080724 0.0030391836 0.0029432145 0.008604227 -0.0092525 -0.0019890738 -0.0037304724 0.0008644759 -0.0066936864 -0.0016328138 0.0020194845 -0.002674687 0.0021196038 0.0036666472 0.007031218 -0.007384011 0.009078369 0.004578056 -0.0056654364 -0.0071329065 0.006312926 0.0014991701 0.00085187797 0.002266745 -0.0036556884 0.00014154727 0.005103939 -0.009299643 -0.0016246787 -0.0035646649 0.0019133555 -0.0067150397 0.004314851 -0.0045236275 -0.0068748053 -0.0055719824 0.00062664086 -0.005061022 -0.009635848 0.0069060777 -0.0017698155 -0.004474987 0.0055341762 0.0072439774 -0.004689871 -0.0078123175 -0.0023214838 -0.0064393803 0.003569902 0.0043659704 -0.006937409 -0.0062406524 -0.009591625 0.006286394 -0.00094618835 -0.008426325 0.008918652 0.008882433 0.0049983584 -0.0029160278 -0.0051851254 0.002834102 -0.0036435067 -0.0032423881
most 0.0030046294 0.001843112 -0.0026002743 0.004973661 -0.00025586062 -0.007963511 -0.0038533506 0.0061865305 0.0060564317 -0.00054642896 0.0035200196 -0.0018162698 -0.007064493 0.0076447655 -0.009722929 0.0085083535 0.0023212514 -0.006947096 0.0027275903 0.00393188 0.003620206 0.009560039 -0.0004336164 -0.006216587 -0.008099213 0.0083527565 0.00026696696 0.006261825 0.0069334493 0.008141322 -0.0036217528 0.0031754174 -0.0037823727 -0.0071466775 -0.008112153 -0.0014912819 -0.007864585 -0.0010480494 -0.0018179138 -0.0004603022 0.008977932 -0.009811605 -0.0061310544 -0.008742093 0.0096061 0.008384246 0.004945991 -0.009859116 -0.0067594876 -0.0065598185 -0.003174926 0.0062842164 -0.00807296 0.005774822 -0.0033816765 -0.0012002435 -0.007322835 -0.009289282 -0.009590961 -0.0023334872 -0.006576326 0.0017776763 0.00050253246 -0.008496996 0.008840775 0.0062969127 0.010073486 0.0025963557 0.0063736932 0.005458914 0.005196515 0.009641575 0.0007692529 -0.0018510026 0.009858043 0.002258679 -0.00856013 0.0056633563 -0.009925633 -0.0071597006 0.0023593127 0.007914634 0.0021962384 0.0033182385 0.0016648114 0.003076634 -0.0001253604 -0.0032738014 0.009272266 -0.007759381 0.009923814 -0.0028939557 -0.001171293 0.0010334733 -0.00051780866 0.006808349 0.006834766 0.0026239632 0.004866559 -0.005312941
stacks -0.0046197916 -0.0063925227 0.005453941 -0.0053258305 -0.005789324 0.0008905717 0.0019410944 -0.006508911 0.008949523 -0.0013974509 0.0067605134 0.006005195 0.006102284 -0.006166338 0.0008890848 -0.001552726 -0.0073868535 -0.003483489 0.0010121773 0.0057393475 -0.002311039 -0.0012160476 -0.0021211396 -0.0040095053 -0.0005594279 -0.0067434004 0.0005906618 0.005356225 -0.0014154722 -5.9852296e-06 0.0011121655 -0.0026883925 0.0052097947 0.0052570896 0.008951478 0.008815462 -0.0012334682 0.008701845 -0.009685019 -0.009182831 0.002667563 0.006374066 0.005735894 0.0005683471 0.010146654 -0.0010187224 0.006947438 0.003990323 -0.007883477 0.0054397024 0.0075292955 0.0054661664 0.0040630363 0.00040670193 -0.0048139226 -0.0009565473 0.008859732 -0.0076827276 0.005012444 0.0011444053 0.0048391144 -0.0017650668 0.007975753 0.0050129746 0.005514127 -0.0027638725 0.0050618607 0.00694877 -0.003299691 0.010268667 0.007993859 -0.0016327793 0.001622143 -0.0010771119 0.008466848 -0.0015517767 0.0081525445 -0.00739883 0.00842646 0.007456154 -0.0055496967 -0.0068856385 0.008860854 -0.000700273 0.0022899932 -0.0032180657 -0.0014661076 0.004794776 0.0047312756 -0.0009901559 0.00067392585 -0.0057177423 -0.0066414457 -0.0047106324 -0.0012614429 -0.0017674257 0.00091978256 -0.0031759264 0.0054277796 -0.00067670876
